,Composition,Lmax_[mm]
339,Al25 Ce30 Co15 La30,5.0
340,Al25 Ce30 Cu15 La30,2.0
341,Al25 Ce32.5 Co10 La32.5,3.0
342,Al25 Ce35 Co5 La35,2.0
343,Al25 Ce55 Cu20,1.0
344,Al25 Co15 Gd60,3.0
345,Al25 Co5 Cu10 La55 Ni5,9.0
346,Al25 Cu10 La55 Ni10,5.0
347,Al25 Cu20 La55,2.0
348,Al25 Cu20 La55,3.0
349,Al25 Gd60 Ni15,4.0
350,Al25 La55 Ni20,3.0
351,Al27 Co20 Gd53,3.0
352,Al28.5 Ca56.5 Cu5 Mg10,3.0
353,Al28.5 Ca56.5 Mg15,1.5
354,Al28.5 Co18 Gd53.5,3.0
355,Al29.27 Co2.44 Y68.29,1.5
356,Al3 Cu12.5 Ni12.5 Pr72,1.5
357,Al3.12 Co3.12 Cu7.81 Zr85.94,5.0
358,Al30 Ca55 Mg15,0.5
359,Al30 Ca60 Cu10,1.5
360,Al30 Ca60 Mg10,2.0
361,Al30 Ca60 Zn10,1.5
362,Al30 Ce27.5 Cu15 La27.5,2.0
363,Al30 Gd60 Ni10,2.5
364,Al32 Ca58 Mg10,1.5
365,Al32 Ca63 Cu5,2.0
366,Al33.6 Ca66.4,1.0
367,Al35 Ce20 La30 Ni15,1.0
368,Al35 Co15 Er17 Gd33,1.0
369,Al35 Co5 Gd17 La33 Ni10,2.0
370,Al35 La50 Ni15,5.0
371,Al4 Co0.3 Cu47.7 Zr48,3.0
372,Al4 Cr0.5 Cu47.5 Zr48,3.0
373,Al4 Cu45 Ga3 Zr48,5.0
374,Al4 Cu46.5 Nb1.5 Zr48,5.0
375,Al4 Cu47.5 Fe0.5 Zr48,3.0
376,Al4 Cu47.5 Ni0.5 Zr48,3.0
377,Al4 Cu47.5 V0.5 Zr48,2.0
378,Al4 Cu48 Zr48,5.0
379,Al4 Cu51 Hf25 Ti20,3.0
380,Al4 Nb7 Ni61 Ta6 Zr22,2.0
381,Al4 Nb7 Ni61 Zr28,1.0
382,Al40 La35 Ni15 Y10,1.0
383,Al5 Ca50 Cu22.5 Mg22.5,3.5
384,Al5 Ce32.5 Co30 La32.5,5.0
385,Al5 Ce32.5 Cu30 La32.5,2.0
386,Al5 Ce68.4 Cu26.6,2.0
387,Al5 Nb10 Ni60 Ti5 Zr20,2.0
388,Al5 Nb12.5 Ni60 Ti2.5 Zr20,2.0
389,Al5 Nb12.5 Ni60 Zr22.5,2.0
390,Al5 Nb15 Ni60 Zr20,3.0
391,Al5 Nb17.5 Ni60 Zr17.5,2.0
392,Al5 Nb20 Ni60 Zr15,2.0
393,Al5 Nb7.5 Ni60 Ti7.5 Zr20,2.0
394,Al5.6 Cu22.4 Ni6.5 Zr65.5,3.0
395,Al6 Be23 Cu9 Ni10 Ti24 Zr28,9.0
396,Al6 Be26 Cu10 Ti27 Zr31,13.0
397,Al6 Cu47 Zr47,5.0
398,Al6.86 Cu49 Si2 Zr42.14,3.0
399,Al6.93 Cu49.5 Si1 Zr42.57,12.0
400,Al7 B0.5 Cu15 Hf3 Ni18.5 Si3 Ti53,2.0
401,Al7 B0.5 Cu15 Ni18.5 Sc3 Si3 Ti53,2.0
402,Al7 Be3 Cu47 Zr43,6.0
403,Al7 Be7 Cu43 Zr43,12.0
404,Al7 Cu25 Pr68,1.5
405,Al7 Cu45 Gd2 Zr46,10.0
406,Al7 Cu45 Gd3 Zr45,5.0
407,Al7 Cu45 Gd5 Zr43,4.0
408,Al7 Cu45 Nd2 Zr46,5.0
409,Al7 Cu45 Zr48,5.0
410,Al7 Cu46 Y10 Zr37,4.0
411,Al7 Cu46 Y2 Zr45,8.0
412,Al7 Cu46 Y5 Zr42,10.0
413,Al7 Cu46 Zr47,3.0
414,Al7 Cu50 Zr43,10.0
415,Al7 Cu50 Zr43,4.0
416,Al7.5 Cu17.5 Ni10 Zr65,16.0
417,Al7.5 Cu52.5 Hf40,3.0
418,Al8 Cu11 Ni11 Zr70,8.0
419,Al8 Cu13.5 Ni8.5 Zr70,10.0
420,Al8 Cu16 Ni6 Zr70,6.0
421,Al8 Cu19 Ni3 Zr70,1.5
422,Al8 Cu3 Ni19 Zr70,1.5
423,Al8 Cu46 Zr46,5.0
424,Al8 Cu5 Ni42 Si2.5 Ti20 Zr22.5,2.0
425,Al8 Cu5 Ni42 Si3.5 Ti19 Zr22.5,3.0
426,Al8 Cu5 Ni42 Si3.5 Ti20 Zr21.5,2.5
427,Al8 Cu5 Ni42 Si4.5 Ti20 Zr20.5,2.0
428,Al8 Cu5 Ni42 Ti20 Zr25,0.5
429,Al8 Cu6 Ni16 Zr70,8.0
430,Al8.7 Cu14.4 Ni11.9 Zr65,4.0
431,Al8.7 Cu39.09 Gd0.02 Zr52.19,5.0
432,Al8.7 Cu39.1 Zr52.2,3.0
433,Al8.86 Pr91.14,1.5
434,Al9 Cu45 Y3.45 Zr42.55,14.0
435,Al9 Cu49 Hf42,10.0
436,Al9.5 Cu36.1 Ti1.9 Y5 Zr47.5,6.0
437,Al9.7 Cu36.86 Ti1.94 Y3 Zr48.5,16.0
438,Al9.8 Cu24 La62 Mg4.2,10.0
439,Al9.8 Cu37.24 Ti1.96 Y2 Zr49,20.0
440,Al9.9 Cu37.62 Ti1.98 Y1 Zr49.5,18.0
441,Au4 Pd79.5 Si16.5,2.0
442,Au52 Cu29.2 Pd2.3 Si16.5,2.0
443,Au55 Cu25 Si20,0.5
444,Au77 Ge13.6 Si9.4,0.06
445,B0.5 La15.9 Mg60 Ni23.6,2.0
446,B1 Cu20 Ni24 Si2 Sn3 Ti50,1.0
447,B1.5 Cr8.5 Nb3 Ni69 P18,3.0
448,B10 Fe76 P5 Si9,2.5
449,B11 Fe79 Si10,0.5
450,B13.79 Fe76.55 Si6.9 Zr2.76,1.0
451,B14.29 Fe75.71 Si7.14 Zr2.86,1.5
452,B14.4 Fe72 Nb4 Si9.6,1.5
453,B14.7 Fe73.5 Nb2 Si9.8,1.0
454,B14.81 Fe74.82 Si7.41 Zr2.96,2.0
455,B14.85 Fe74.25 Nb1 Si9.9,0.5
456,B14.85 Fe74.25 Si9.9 Zr1,0.75
457,B15 Co5 Cr2 Fe61 Mo7 Y2 Zr8,5.0
458,B15 Co7 Fe61 Mo7 Y2 Zr8,5.0
459,B15.38 Fe73.85 Si7.69 Zr3.08,2.0
460,B16 Fe72.8 Si8 Zr3.2,2.0
461,B16.67 Fe70 Hf5 Si8.33,1.0
462,B16.67 Fe70.83 Hf4.17 Si8.33,1.5
463,B16.67 Fe71.67 Hf3.33 Si8.33,2.0
464,B16.67 Fe71.67 Si8.33 Zr3.33,2.5
465,B16.67 Fe72.5 Hf2.5 Si8.33,2.5
466,B16.67 Fe73.33 Hf1.67 Si8.33,1.0
467,B17 Fe65 Mn13 Y5,1.0
468,B17 Fe74 Nb6 Y3,2.0
469,B17 Ni75 Si8,0.8
470,B18.43 Co27.65 Cr4 Fe41.47 Nb3.84 Si4.61,3.0
471,B18.6 Co27.9 Cr3 Fe41.9 Nb3.9 Si4.7,3.5
472,B18.62 Co27.94 Cr3 Fe41.9 Nb3.88 Si4.66,3.5
473,B18.8 Co28.2 Fe42.3 Gd2 Nb4 Si4.7,1.5
474,B18.8 Co28.2 Fe42.3 Nb4 Si4.7 Y2,1.5
475,B18.82 Co28.22 Cr2 Fe42.34 Nb3.92 Si4.7,4.0
476,B19 Co28.5 Fe42.75 Mo1 Nb4 Si4.75,2.0
477,B19 Co28.5 Fe42.75 Nb4 Si4.75 Y1,1.5
478,B19 Co28.5 Fe42.75 Nb4 Si4.75 Zr1,2.0
479,B19.01 Co28.51 Cr1 Fe42.77 Nb3.96 Si4.75,4.0
480,B19.02 Fe69.41 Nb3.96 Si4.75 Tb2.85,2.5
481,B19.2 Co14.4 Fe57.6 Nb4 Si4.8,2.5
482,B19.2 Co21.6 Fe50.4 Nb4 Si4.8,3.5
483,B19.2 Co28.8 Fe43.2 Nb4 Si4.8,4.0
484,B19.2 Co36 Fe36 Nb4 Si4.8,5.0
485,B19.2 Co43.2 Fe28.8 Nb4 Si4.8,4.0
486,B19.2 Co50.4 Fe21.6 Nb4 Si4.8,3.5
487,B19.2 Co57.6 Fe14.4 Nb4 Si4.8,2.5
488,B19.2 Co64.8 Fe7.2 Nb4 Si4.8,2.0
489,B19.2 Co7.2 Fe64.8 Nb4 Si4.8,2.0
490,B19.2 Fe14.4 Nb4 Ni57.6 Si4.8,2.0
491,B19.2 Fe21.6 Nb4 Ni50.4 Si4.8,2.5
492,B19.2 Fe28.8 Nb4 Ni43.2 Si4.8,3.0
493,B19.2 Fe66.24 Nb4 Si4.8 Tb5.76,3.0
494,B19.2 Fe67.2 Nb4 Si4.8 Tb4.8,3.5
495,B19.2 Fe68.16 Nb4 Si4.8 Tb3.84,3.5
496,B19.2 Fe69.12 Nb3.84 Si3.84 Y4,3.0
497,B19.2 Fe7.2 Nb4 Ni64.8 Si4.8,1.0
498,B19.2 Fe71.04 Nb4 Si4.8 Tb0.96,1.0
499,B19.2 Fe72 Nb4 Si4.8,1.5
500,B19.2 Nb4 Ni72 Si4.8,0.5
501,B19.4 Fe69.84 Nb3.88 Si3.88 Y3,4.0
502,B19.6 Fe70.56 Nb3.92 Si3.92 Y2,2.0
503,B19.8 Fe71.28 Nb3.96 Si3.96 Y1,2.0
504,B2 C10 Fe71 Mo2 Nb3 P12,1.0
505,B2 C10 Fe71 Mo3 Nb2 P12,1.0
506,B2 C10 Fe71 Mo4 Nb1 P12,2.0
507,B2 C9 Cr2 Fe78 P9,1.8
508,B2 C9 Cr5 Fe75 P9,1.5
509,B2 C9 Cr8 Fe72 P9,1.0
510,B2 C9 Fe80 P9,1.8
511,B2 Nb35 Ni60 Sn3,1.0
512,B2.32 Fe83.56 Nb4.84 Si5.8 Tb3.48,3.0
513,B2.32 Fe87.04 Nb4.84 Si5.8,1.5
514,B2.5 C5 Cr2 Fe68 Mo5 Ni5 P12.5,6.0
515,B2.5 C5 Fe74.5 Mo5.5 P12.5,3.0
516,B2.89 La13.51 Mg60 Ni23.6,1.0
517,B20 Fe70 Hf3 Nb4 Y3,3.5
518,B20 Fe71 Hf3 Nb4 Y2,4.0
519,B20 Fe72 Hf3 Nb4 Y1,3.0
520,B20 Fe72 Nb4 Si4,2.0
521,B20 Fe73 Hf3 Nb4,2.0
522,B21.56 Fe70.56 Nb2 Y5.88,4.0
523,B21.56 Fe70.56 Ta2 Y5.88,4.0
524,B21.56 Fe70.56 Ti2 Y5.88,3.0
525,B22 Co10 Fe62 Y6,2.5
526,B22 Co12 Fe60 Y6,2.5
527,B22 Co14 Fe58 Y6,2.5
528,B22 Co16 Fe56 Y6,2.5
529,B22 Co2 Fe70 Y6,2.0
530,B22 Co4 Fe68 Y6,2.0
531,B22 Co6 Fe66 Y6,2.0
532,B22 Co8 Fe64 Y6,2.5
533,B22 Cr10 Fe63 Nb5,1.2
534,B22 Cr11 Fe61 Nb6,2.6
535,B22 Cr4 Fe66 Nb8,1.4
536,B22 Cr4 Fe67 Nb7,3.2
537,B22 Cr5 Fe65 Nb8,1.9
538,B22 Cr6 Fe66 Nb6,2.8
539,B22 Cr8 Fe62 Nb8,1.8
540,B22 Cr8 Fe64 Nb6,3.0
541,B22 Cr9 Fe63 Nb6,3.0
542,B22 Fe66 W6 Y6,2.0
543,B22 Fe67 Mo5 Y6,3.5
544,B22 Fe67 Ni5 Y6,1.0
545,B22 Fe67 W5 Y6,3.0
546,B22 Fe68 Mo4 Y6,6.5
547,B22 Fe68 Ni4 Y6,1.5
548,B22 Fe68 W4 Y6,4.0
549,B22 Fe69 Mo3 Y6,6.0
550,B22 Fe69 Ni3 Y6,1.5
551,B22 Fe69 W3 Y6,4.0
552,B22 Fe70 Mo2 Y6,3.5
553,B22 Fe70 Ni2 Y6,2.0
554,B22 Fe70 W2 Y6,3.0
555,B22 Fe71 Mo1 Y6,2.5
556,B22 Fe71 Ni1 Y6,2.0
557,B22 Fe71 W1 Y6,3.0
558,B22 Fe72 Y6,2.0
559,B22.32 Dy7 Fe66.96 Mo3.72,2.0
560,B22.56 Co20.3 Dy6 Fe47.38 Mo3.76,2.0
561,B22.56 Co27.07 Dy6 Fe40.61 Mo3.76,2.0
562,B22.56 Co33.84 Dy6 Fe33.84 Mo3.76,2.0
563,B22.56 Co6.77 Dy6 Fe60.91 Mo3.76,2.0
564,B22.56 Dy6 Fe67.68 Mo3.76,3.0
565,B22.8 Dy5 Fe68.4 Mo3.8,2.0
566,B23 Co14.2 Fe56.8 Nb6,2.0
567,B23 Fe71 Nb6,1.5
568,B23.04 Dy4 Fe69.12 Mo3.84,2.0
569,B23.04 Er4.8 Fe68.16 Nb4,5.5
570,B23.04 Fe68.16 Gd4.8 Nb4,3.5
571,B23.04 Fe68.16 Ho4.8 Nb4,5.0
572,B23.04 Fe68.16 Nb4 Tb4.8,3.5
573,B23.04 Fe68.16 Nb4 Tm4.8,6.5
574,B24 Co14.2 Fe55.8 Nb6,2.0
575,B24 Co14.2 Fe56.8 Nb5,2.0
576,B24 Co40 Fe27 Mo1.5 Si1.5 Ti3 Zr3,1.5
577,B24 Cr10 Fe60 Nb6,1.8
578,B24 Cr10 Fe61 Nb5,2.2
579,B24 Cr5 Fe63 Nb8,2.2
580,B24 Cr6 Fe64 Nb6,3.3
581,B24 Cr8 Fe60 Nb8,3.4
582,B24 Cr8 Fe62 Nb6,1.7
583,B24.24 Cr3.03 Fe64.65 Nb8.08,1.7
584,B25 Co13.45 Fe56.05 Nb5.5,2.5
585,B26 Cr4 Fe63 Nb7,3.6
586,B26 Cr6 Fe62 Nb6,3.1
587,B26 Cr8 Fe61 Nb5,2.9
588,B3 Cr8.5 Nb3 Ni69 P16.5,10.0
589,B31.5 Co43 Fe20 Ta5.5,2.0
590,B4 C4 Co10 Fe66 Mo4 P9 Si3,6.0
591,B4 C4 Co20 Fe56 Mo4 P9 Si3,5.0
592,B4 C4 Co30 Fe46 Mo4 P9 Si3,3.0
593,B4 C4 Fe73 Ga3 Mo4 P10 Si2,2.0
594,B4 C4 Fe74 Ga2 Mo4 P10 Si2,1.5
595,B4 C4 Fe74 Mo5 P10 Si3,3.0
596,B4 C4 Fe75 Ga3 Mo2 P10 Si2,2.5
597,B4 C4 Fe75 Mo4 P10 Si3,4.0
598,B4 C4 Fe76 Ga2 Mo2 P10 Si2,2.0
599,B4 C4 Fe76 Mo3 P10 Si3,3.5
600,B4 C4 Fe76 Mo4 P9 Si3,4.0
601,B4 C4 Fe77 Mo2 P10 Si3,2.5
602,B4 C4 Fe78 Mo1 P10 Si3,1.5
603,B4 C4 Fe79 P10 Si3,1.0
604,B4 C7 Cr5 Fe75 P9,2.0
605,B4 Cr8.5 Nb3 Ni69 P15.5,7.0
606,B5 C10 Co20 Fe40 Ni15 P10,2.5
607,B5 C10 Co35 Fe40 P10,2.0
608,B5 C10 Fe40 Ni35 P10,1.5
609,B5 C2.5 Co25 Fe25 Ni25 P10 Si7.5,1.0
610,B5 C2.5 Co25 Fe25 Ni25 P12.5 Si5,2.0
611,B5 C5 Co25 Fe25 Ni25 P10 Si5,2.0
612,B5 C7 Fe72 Ga4 P8.7 Si3.3,2.0
613,B5 C7 Fe74 Ga2 P8.7 Si3.3,3.0
614,B5 C7 Fe75 Ga1 P8.7 Si3.3,3.0
615,B5 C7 Fe76 P8.7 Si3.3,1.0
616,B5 C7.5 Co25 Fe25 Ni25 P10 Si2.5,1.0
617,B5 Cr8.5 Nb3 Ni69 P14.5,5.0
618,B5.5 C5 Cr4 Fe65.5 Ga4 Mo4 P12,3.0
619,B6 C12 Cr7 Er2 Fe56 Mn5 Mo12,8.0
620,B6 C15 Co3 Cr15 Fe45 Mo14 Y2,8.0
621,B6 C15 Co48 Cr15 Er2 Mo14,10.0
622,B6 C15 Co5 Cr15 Fe43 Mo14 Y2,9.0
623,B6 C15 Co50 Cr15 Mo14,2.0
624,B6 C15 Co7 Cr15 Fe41 Mo14 Y2,16.0
625,B6 C15 Co9 Cr15 Fe39 Mo14 Y2,10.0
626,B6 C15 Cr15 Er2 Fe48 Mo14,8.0
627,B6 C15 Cr15 Fe48 Mo14 Y2,7.0
628,B6 C15 Cr15 Fe48 Mo14 Y2,9.0
629,B6 C15 Cr20 Fe41 Mo10 W6 Y2,6.0
630,B6 C15 Cr20 Fe43 Mo10 W4 Y2,8.0
631,B6 C15 Cr20 Fe45 Mo10 W2 Y2,6.0
632,B6 C15 Cr20 Fe47 Mo10 Y2,5.0
633,B6 C15 Cr5 Er2 Fe58 Mo14,6.0
634,B6 C15 Er2 Fe63 Mo14,3.0
635,B6 Cr8.5 Nb3 Ni69 P13.5,4.0
636,B7.5 C2.5 Co25 Fe25 Ni25 P10 Si5,1.5
637,B7.5 C5 Co25 Fe25 Ni25 P7.5 Si5,1.0
638,Be0.11 Cu59.93 Ti9.99 Zr29.97,5.0
639,Be10 Cu54 Ti9 Zr27,5.0
640,Be12.5 Cu47.5 Zr40,3.0
641,Be18 Cu10 Ni9 Ti49.5 Zr13.5,7.0
642,Be18 Cu14 Nb8 Ni12 Zr48,8.0
643,Be18 Cu9 Ni8 Ti40 Zr25,8.0
644,Be18 Cu9 Ni8 Ti50 Zr15,6.0
645,Be18 Cu9 Ni8 Ti55 Zr10,6.0
646,Be18.4 Cu8 Ni9.2 Ti50.6 Zr13.8,8.0
647,Be18.8 Cu6 Ni9.4 Ti51.7 Zr14.1,8.0
648,Be19.2 Cu4 Ni9.6 Ti52.8 Zr14.4,10.0
649,Be19.6 Cu2 Ni9.8 Ti53.9 Zr14.7,7.0
650,Be2 Cu25 Mg63 Tb10,7.0
651,Be20 Co20 Hf20 Ti20 Zr20,3.0
652,Be20 Cu10 Fe2 Mg12 Nb12 Ni6 Y2 Zr36,5.0
653,Be20 Cu10 Mg12 Nb12 Ni8 Y2 Zr36,5.0
654,Be20 Cu20 Hf20 Ti20 Zr20,5.0
655,Be20 Cu8 Mg24 Ni8 Ti10 Y4 Zr26,5.0
656,Be20 Hf20 Ni20 Ti20 Zr20,8.0
657,Be20 Ni10 Ti55 Zr15,5.0
658,Be21.5 Cu11 Mg0.5 Ni11 Ti15 Y1 Zr40,5.0
659,Be22.5 C2 Cu12.5 Ni8 Ti14 Zr41,5.0
